region,k,n_eff,delta_chi2,amp,phase
signal_B_signal_Kst,27.1,20.617261431953676,28.282764566154583,2.2753845362337586,2.0007261383014474
signal_B_signal_Kst,27.12,20.63247712304737,28.93602794196886,2.3011666861292146,1.99545929282654
signal_B_signal_Kst,27.14,20.647692814141056,29.50246447559948,2.3234573147751076,1.9903813715211405
signal_B_signal_Kst,27.16,20.66290850523475,29.97759739153298,2.3421954827251974,1.9855081203278018
signal_B_signal_Kst,27.18,20.678124196328444,30.357471134928346,2.357320490168275,1.9808563105985835
signal_B_signal_Kst,27.2,20.693339887422137,30.638685969222934,2.3687719391198847,1.976443615599848
signal_B_signal_Kst,27.22,20.70855557851583,30.818431728586802,2.376489930641769,1.972288521621085
signal_B_signal_Kst,27.240000000000002,20.723771269609525,30.894520510652,2.380415395861928,1.9684102766379596
signal_B_signal_Kst,27.26,20.73898696070322,30.86541800115083,2.3804905570590567,1.964828880239844
signal_B_signal_Kst,27.28,20.75420265179691,30.730273030072567,2.3766595127766896,1.961565119338088
signal_B_signal_Kst,27.3,20.7694183428906,30.488944872033244,2.368868938896372,1.9586406551041877
signal_B_signal_Kst,27.32,20.784634033984293,30.142027725398293,2.357068895867238,1.9560781677394465
signal_B_signal_Kst,27.34,20.799849725077987,29.690871738370333,2.3412137308988115,1.9539015671633442
