n1,n2,n3,k1,k2,k3,deltaD1,deltaD2,deltaD3,mean_deltaD,score,Q_low,Q_high,Q_mean,koide_error,integer_error_10_15_20
10.437964090273224,14.56141637666396,18.076241019306984,13.72,19.14,23.76,332.9729636783627,393.9859458806013,319.5968850665208,348.85193154182826,108.8016243694903,0.7168234064785789,0.6206896551724138,0.6687565308254964,0.06804104742361423,2.0211424380346017
7.623061237940067,10.437964090273224,14.56141637666396,10.02,13.72,19.14,397.75820667236167,332.9729636783627,393.9859458806013,374.9057054104419,80.79946761751187,0.7303206997084548,0.6975218658892128,0.7139212827988338,0.07073810318030925,7.486000357216033
8.672943923404866,14.56141637666396,19.01961386711593,11.4,19.14,25.0,327.50612059982177,393.9859458806013,399.3611829218071,373.6177498007434,115.47951416890606,0.5956112852664576,0.6530825496342736,0.6243469174503655,0.07234221078650366,1.7072171492338122
8.672943923404866,14.56141637666396,19.97820240601858,11.4,19.14,26.26,327.50612059982177,393.9859458806013,342.87446764660035,354.78884470900783,111.20487656814898,0.5956112852664576,0.6859979101358412,0.6408045977011494,0.07363806216891969,1.3978227928425047
8.672943923404866,13.602827837761318,19.97820240601858,11.4,17.880000000000003,26.26,327.50612059982177,484.0006856861314,342.87446764660035,384.7937579775178,115.78946175596342,0.6375838926174495,0.7343400447427293,0.6859619686800894,0.07365795168631514,1.9270814763434798
7.623061237940067,12.12690580167312,14.56141637666396,10.02,15.94,19.14,397.75820667236167,446.2281268483043,393.9859458806013,412.6574264670891,90.50478674769698,0.6286072772898369,0.6003764115432874,0.6144918444165621,0.07643896286619706,6.594141337510257
4.656001474669981,7.623061237940067,11.046591734020936,6.12,10.02,14.52,335.909708786824,397.75820667236167,387.56944178420827,373.745785747798,60.23583287071672,0.6107784431137725,0.7245508982035929,0.6676646706586826,0.08046165417463623,12.772668684155791
8.672943923404866,12.12690580167312,14.56141637666396,11.4,15.94,19.14,327.50612059982177,446.2281268483043,393.9859458806013,389.24006444290916,84.12785823689704,0.7151819322459222,0.6003764115432874,0.6577791718946048,0.08214699579746305,6.292371566500711
8.672943923404866,14.56141637666396,18.076241019306984,11.4,19.14,23.76,327.50612059982177,393.9859458806013,319.5968850665208,347.029650515648,93.53156338511853,0.5956112852664576,0.6206896551724138,0.6081504702194357,0.0846330479887841,2.3778734282723444
9.814120755431825,13.602827837761318,19.97820240601858,12.9,17.880000000000003,26.26,321.3318623102191,484.0006856861314,342.87446764660035,382.7356718809836,108.43786756189051,0.7214765100671142,0.7343400447427293,0.7279082774049217,0.08708504483438764,1.4096511198162933
7.623061237940067,12.12690580167312,18.076241019306984,10.02,15.94,23.76,397.75820667236167,446.2281268483043,319.5968850665208,387.8610728623956,91.63128869881785,0.6286072772898369,0.7452948557089084,0.6869510664993727,0.08735507559266176,4.19587377870684
8.672943923404866,12.12690580167312,18.076241019306984,11.4,15.94,23.76,327.50612059982177,446.2281268483043,319.5968850665208,364.4437108382156,86.04143823010232,0.7151819322459222,0.7452948557089084,0.7302383939774153,0.09239114192544765,3.7035924072020507
11.046591734020936,14.56141637666396,19.01961386711593,14.52,19.14,25.0,387.56944178420827,393.9859458806013,399.3611829218071,393.63885686220556,106.42612777520398,0.7586206896551725,0.6530825496342736,0.7058516196447231,0.09295197996449787,1.4996222264060046
11.046591734020936,14.56141637666396,19.97820240601858,14.52,19.14,26.26,387.56944178420827,393.9859458806013,342.87446764660035,374.80995177047,103.17252949366005,0.7586206896551725,0.6859979101358412,0.7223092998955069,0.09396403204330457,1.1349823732036097
10.437964090273224,13.602827837761318,18.076241019306984,13.72,17.880000000000003,23.76,332.9729636783627,484.0006856861314,319.5968850665208,378.8568448103383,91.91543491443352,0.7673378076062639,0.6644295302013422,0.7158836689038031,0.10069599494341741,2.4175920274315517
11.046591734020936,14.56141637666396,18.076241019306984,14.52,19.14,23.76,387.56944178420827,393.9859458806013,319.5968850665208,367.0507575771101,88.90505629806613,0.7586206896551725,0.6206896551724138,0.6896551724137931,0.10280772310343868,2.2335081079272023
10.437964090273224,13.602827837761318,19.01961386711593,13.72,17.880000000000003,25.0,332.9729636783627,484.0006856861314,399.3611829218071,405.44494409543375,99.25851855302716,0.7673378076062639,0.6991051454138699,0.7332214765100669,0.10576830111859138,1.7621179202468125
7.623061237940067,13.602827837761318,18.076241019306984,10.02,17.880000000000003,23.76,397.75820667236167,484.0006856861314,319.5968850665208,400.451925808338,89.03525382600606,0.5604026845637583,0.6644295302013422,0.6124161073825503,0.1062875282990987,3.361960223636615
