region,k,n_eff,deltaD,A2,phi2,bound_active,success
B_low_sideband_jpsiK_control,17.66,0.8950703531100835,6.653084306180097e-11,3.314022163142705e-08,0.7853981633974483,False,True
B_low_sideband_jpsiK_control,17.68,0.8960840228191549,1.7579556997798797e-10,8.724691233329684e-09,-1.5707963267948966,False,True
B_low_sideband_jpsiK_control,17.700000000000003,0.8970976925282266,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,17.72,0.8981113622372977,1.5404291177460636e-10,2.92643399810744e-08,1.5707963267948966,False,True
B_low_sideband_jpsiK_control,17.740000000000002,0.8991250319463693,6.120165656369663e-11,3.708259418754808e-08,-0.0,False,True
B_low_sideband_jpsiK_control,17.759999999999998,0.9001387016554406,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,17.78,0.9011523713645122,1.7869355758507274e-10,8.903231971665e-09,-0.0,False,True
B_low_sideband_jpsiK_control,17.8,0.9021660410735837,1.7150132159224096e-10,1.1480121174608786e-08,-1.5707963267948966,False,True
B_low_sideband_jpsiK_control,17.82,0.903179710782655,1.6549395853449184e-10,4.18575549382858e-09,-3.141592653589793,False,True
B_low_sideband_jpsiK_control,17.84,0.9041933804917265,-7.032912555761179e-11,9.70064419509522e-08,1.5707963267948966,False,True
B_low_sideband_jpsiK_control,17.86,0.905207050200798,1.3032763096500368e-10,2.3947285389142266e-08,-0.0,False,True
B_low_sideband_jpsiK_control,17.880000000000003,0.9062207199098695,1.6852168360561886e-10,1.8382128171954802e-08,-1.5707963267948966,False,True
B_low_sideband_jpsiK_control,17.9,0.9072343896189408,1.6050181461558056e-10,2.2202887661782905e-08,-1.5707963267948966,False,True
B_low_sideband_jpsiK_control,17.92,0.9082480593280123,1.3852115803781742e-10,5.28510128750277e-08,1.5707963267948966,False,True
B_low_sideband_jpsiK_control,17.939999999999998,0.9092617290370836,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,17.96,0.9102753987461553,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,17.98,0.9112890684552267,1.6731947128666012e-10,2.1531006805737905e-08,-1.5707963267948966,False,True
B_low_sideband_jpsiK_control,18.0,0.912302738164298,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,18.02,0.9133164078733694,4.1497519363571814e-11,2.9577136947240817e-08,-3.141592653589793,False,True
B_low_sideband_jpsiK_control,18.04,0.9143300775824409,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,18.060000000000002,0.9153437472915125,1.1329507573080424e-10,2.0145153970969642e-08,-3.141592653589793,False,True
B_low_sideband_jpsiK_control,18.08,0.9163574170005837,1.5823997680472163e-10,1.6016078566013535e-08,2.356194490192345,False,True
B_low_sideband_jpsiK_control,18.1,0.9173710867096553,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,18.12,0.9183847564187267,1.489723517664811e-10,3.916683165060873e-08,-1.5707963267948966,False,True
B_low_sideband_jpsiK_control,18.14,0.9193984261277982,8.232699416807098e-11,3.098401320861833e-08,-0.0,False,True
B_low_sideband_jpsiK_control,18.16,0.9204120958368696,1.9586095947121975e-10,7.236586676062568e-09,-0.0,False,True
B_low_sideband_jpsiK_control,18.18,0.921425765545941,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,18.200000000000003,0.9224394352550126,1.243070243156758e-10,5.017902378980256e-08,1.5707963267948966,False,True
B_low_sideband_jpsiK_control,18.22,0.923453104964084,1.7005223126524105e-10,1.0247239325961541e-08,-0.7853981633974483,False,True
B_low_sideband_jpsiK_control,18.240000000000002,0.9244667746731555,1.6895732695568304e-10,6.609832406643926e-09,-3.141592653589793,False,True
B_low_sideband_jpsiK_control,18.259999999999998,0.9254804443822267,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,18.28,0.9264941140912983,-1.6834468255971167e-10,9.088813251657375e-08,1.5707963267948966,False,True
B_low_sideband_jpsiK_control,18.3,0.9275077838003697,1.2579838138335653e-10,3.154844655323304e-08,1.5707963267948966,False,True
B_low_sideband_jpsiK_control,18.32,0.928521453509441,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,18.34,0.9295351232185125,1.177559456157994e-10,2.9301773378418617e-08,-1.5707963267948966,False,True
B_low_sideband_jpsiK_control,18.36,0.930548792927584,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,18.380000000000003,0.9315624626366555,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,18.4,0.9325761323457268,1.722950094287253e-10,2.2687368395202486e-08,-0.0,False,True
B_low_sideband_jpsiK_control,18.42,0.9335898020547984,1.1830421540472598e-10,2.399659194519647e-08,-3.141592653589793,False,True
B_low_sideband_jpsiK_control,18.439999999999998,0.9346034717638697,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,18.46,0.9356171414729413,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,18.48,0.9366308111820127,1.0466601769304524e-10,3.15955155409066e-08,-1.5707963267948966,False,True
B_low_sideband_jpsiK_control,18.5,0.9376444808910841,1.7024925213427e-10,7.293887718207588e-09,-1.5707963267948966,False,True
B_low_sideband_jpsiK_control,18.52,0.9386581506001556,9.086172306300767e-11,7.334107347442794e-08,0.7853981633974483,False,True
B_low_sideband_jpsiK_control,18.54,0.939671820309227,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,18.560000000000002,0.9406854900182986,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,18.58,0.9416991597273697,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,18.6,0.9427128294364413,1.1557353269829134e-10,5.5159380913709826e-08,-0.0,False,True
B_low_sideband_jpsiK_control,18.62,0.9437264991455128,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,18.64,0.9447401688545842,7.679741591628466e-11,2.7336188180996658e-08,1.5707963267948966,False,True
B_low_sideband_jpsiK_control,18.66,0.9457538385636556,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,18.68,0.946767508272727,1.692195312142016e-10,9.23642376069879e-09,-3.141592653589793,False,True
B_low_sideband_jpsiK_control,18.700000000000003,0.9477811779817986,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,18.72,0.94879484769087,1.7082747541078734e-10,5.635081834836375e-09,-3.141592653589793,False,True
B_low_sideband_jpsiK_control,18.740000000000002,0.9498085173999415,1.2082331191410717e-10,1.196255812357561e-07,-0.0,False,True
B_low_sideband_jpsiK_control,18.759999999999998,0.9508221871090128,7.078829191363929e-11,3.0193857741853104e-08,-1.5707963267948966,False,True
B_low_sideband_jpsiK_control,18.78,0.9518358568180844,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,18.8,0.9528495265271558,1.711009763306514e-10,8.348700598982978e-09,0.7853981633974483,False,True
B_low_sideband_jpsiK_control,18.82,0.9538631962362273,7.639650381566421e-11,2.5150820478676063e-08,1.5707963267948966,False,True
B_low_sideband_jpsiK_control,18.84,0.9548768659452985,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,18.86,0.95589053565437,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,18.880000000000003,0.9569042053634417,1.6187145515286334e-10,3.523028741859818e-08,-0.7853981633974483,False,True
B_low_sideband_jpsiK_control,18.9,0.9579178750725128,7.979074245163283e-11,2.3988169206653484e-08,1.5707963267948966,False,True
B_low_sideband_jpsiK_control,18.92,0.9589315447815844,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,18.939999999999998,0.9599452144906557,-1.0646120810524755e-11,4.510440058570116e-08,-1.5707963267948966,False,True
B_low_sideband_jpsiK_control,18.96,0.9609588841997273,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,18.98,0.9619725539087988,-8.813390829722227e-11,8.56849122604298e-08,2.356194490192345,False,True
B_low_sideband_jpsiK_control,19.0,0.9629862236178701,-3.289138008361785e-11,6.82987848410174e-08,-3.141592653589793,False,True
B_low_sideband_jpsiK_control,19.02,0.9639998933269416,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,19.04,0.965013563036013,1.634460109884189e-10,5.871773762382106e-09,1.5707963267948966,False,True
B_low_sideband_jpsiK_control,19.060000000000002,0.9660272327450846,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,19.08,0.9670409024541557,8.752527118164263e-11,6.466311437597485e-08,2.356194490192345,False,True
B_low_sideband_jpsiK_control,19.1,0.9680545721632274,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,19.12,0.9690682418722989,7.791526488847948e-11,3.432436100256907e-08,-0.0,False,True
B_low_sideband_jpsiK_control,19.14,0.9700819115813704,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,19.16,0.9710955812904416,1.4995396759393549e-10,1.0188755712312285e-08,-3.141592653589793,False,True
B_low_sideband_jpsiK_control,19.18,0.9721092509995131,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,19.200000000000003,0.9731229207085846,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,19.22,0.974136590417656,1.2444858253598956e-10,4.1219898436043934e-08,-1.5707963267948966,False,True
B_low_sideband_jpsiK_control,19.240000000000002,0.9751502601267276,1.0224278542301742e-10,6.151317503934728e-08,-0.7853981633974483,False,True
B_low_sideband_jpsiK_control,19.259999999999998,0.9761639298357988,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,19.28,0.9771775995448704,1.0137342190058474e-10,2.2050545139807576e-08,-0.0,False,True
B_low_sideband_jpsiK_control,19.3,0.9781912692539418,3.4193270934593066e-11,3.4059148958636184e-08,-3.141592653589793,False,True
B_low_sideband_jpsiK_control,19.32,0.9792049389630133,1.0852505475946439e-10,3.734535171827275e-08,1.5707963267948966,False,True
B_low_sideband_jpsiK_control,19.34,0.9802186086720847,1.7940540276583522e-10,5.0176314389510516e-08,-1.5707963267948966,False,True
B_low_sideband_jpsiK_control,19.36,0.9812322783811561,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,19.380000000000003,0.9822459480902277,1.325580194046149e-10,7.450673863188153e-08,-1.5707963267948966,False,True
B_low_sideband_jpsiK_control,19.4,0.983259617799299,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,19.42,0.9842732875083706,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,19.439999999999998,0.9852869572174418,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,19.46,0.9863006269265133,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,19.48,0.9873142966355848,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,19.5,0.9883279663446561,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,19.52,0.9893416360537276,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,19.54,0.9903553057627991,1.0413095146013593e-10,2.829362091221651e-08,-3.141592653589793,False,True
B_low_sideband_jpsiK_control,19.560000000000002,0.9913689754718706,1.3361645392182945e-10,5.7819084156508643e-08,-1.5707963267948966,False,True
B_low_sideband_jpsiK_control,19.58,0.9923826451809419,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,19.6,0.9933963148900135,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,19.62,0.9944099845990849,9.362019728992346e-11,4.6706380067090995e-08,1.5707963267948966,False,True
B_low_sideband_jpsiK_control,19.64,0.9954236543081564,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,19.66,0.9964373240172278,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,19.68,0.9974509937262991,8.320928904581956e-11,2.550307050419254e-08,-0.0,False,True
B_low_sideband_jpsiK_control,19.700000000000003,0.9984646634353708,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,19.72,0.999478333144442,4.412926662743139e-12,6.009086182952061e-08,1.5707963267948966,False,True
B_low_sideband_jpsiK_control,19.740000000000002,1.0004920028535136,1.768224680130384e-10,7.790699622952418e-09,-0.0,False,True
B_low_sideband_jpsiK_control,19.759999999999998,1.0015056725625848,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,19.78,1.0025193422716565,1.5176870443158144e-10,1.8962888463109576e-08,1.5707963267948966,False,True
B_low_sideband_jpsiK_control,19.8,1.003533011980728,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,19.82,1.0045466816897994,4.3364385237555245e-11,3.6575007565974816e-08,-0.0,False,True
B_low_sideband_jpsiK_control,19.84,1.0055603513988707,2.3456822500294993e-11,4.441825080686277e-08,1.5707963267948966,False,True
B_low_sideband_jpsiK_control,19.86,1.0065740211079421,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,19.880000000000003,1.0075876908170138,1.2815889296354734e-10,3.8512936337941405e-08,-3.141592653589793,False,True
B_low_sideband_jpsiK_control,19.9,1.008601360526085,2.85649491299376e-11,4.107142512089615e-08,1.5707963267948966,False,True
B_low_sideband_jpsiK_control,19.92,1.0096150302351568,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,19.939999999999998,1.0106286999442278,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,19.96,1.0116423696532995,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,19.98,1.012656039362371,1.1918693572587867e-10,6.073969700444994e-08,-3.141592653589793,False,True
B_low_sideband_jpsiK_control,20.0,1.0136697090714422,-5.5879576449872134e-11,8.107288859267199e-08,0.7853981633974483,False,True
B_low_sideband_jpsiK_control,20.02,1.0146833787805136,1.6989245555014748e-10,9.087349689472646e-09,-3.141592653589793,False,True
B_low_sideband_jpsiK_control,20.04,1.015697048489585,4.1984157036946625e-11,3.084526159577799e-08,-1.5707963267948966,False,True
B_low_sideband_jpsiK_control,20.060000000000002,1.0167107181986568,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,20.08,1.0177243879077278,1.578196053314562e-10,5.822717733639045e-08,-3.141592653589793,False,True
B_low_sideband_jpsiK_control,20.1,1.0187380576167995,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,20.12,1.019751727325871,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,20.14,1.0207653970349424,1.4186616727416665e-10,3.70717155369868e-08,-0.0,False,True
B_low_sideband_jpsiK_control,20.16,1.0217790667440139,1.3118570624460576e-10,4.6090704569336554e-08,-0.0,False,True
B_low_sideband_jpsiK_control,20.18,1.022792736453085,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,20.200000000000003,1.0238064061621568,1.2227123105415994e-10,4.48048104754563e-08,-0.0,False,True
B_low_sideband_jpsiK_control,20.22,1.024820075871228,-4.1543301749178933e-11,5.037763157008172e-08,0.7853981633974483,False,True
B_low_sideband_jpsiK_control,20.240000000000002,1.0258337455802997,2.5853144465660472e-11,3.563844601482093e-08,1.5707963267948966,False,True
B_low_sideband_jpsiK_control,20.259999999999998,1.026847415289371,1.352093933388351e-10,2.8761954607627785e-08,-0.0,False,True
B_low_sideband_jpsiK_control,20.28,1.0278610849984424,8.10616961236735e-11,3.0288540768660376e-08,-2.356194490192345,False,True
B_low_sideband_jpsiK_control,20.3,1.0288747547075139,8.492276532615273e-11,2.429246765537369e-08,-1.5707963267948966,False,True
B_low_sideband_jpsiK_control,20.32,1.0298884244165853,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,20.34,1.0309020941256568,-4.874657418465056e-11,7.843303503273713e-08,-0.0,False,True
B_low_sideband_jpsiK_control,20.36,1.0319157638347283,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,20.380000000000003,1.0329294335437997,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,20.4,1.0339431032528712,1.6368646716027952e-10,6.007169892805827e-09,-1.5707963267948966,False,True
B_low_sideband_jpsiK_control,20.42,1.0349567729619427,1.4480850367848788e-10,8.983506115835078e-09,0.7853981633974483,False,True
B_low_sideband_jpsiK_control,20.439999999999998,1.035970442671014,6.114062067744555e-11,3.212052802057335e-08,-1.5707963267948966,False,True
B_low_sideband_jpsiK_control,20.46,1.0369841123800854,1.8159633237693106e-10,8.814754310999826e-09,0.7853981633974483,False,True
B_low_sideband_jpsiK_control,20.48,1.0379977820891568,1.8858195823279048e-10,2.7611006134375793e-09,-3.141592653589793,False,True
B_low_sideband_jpsiK_control,20.5,1.0390114517982283,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,20.52,1.0400251215072998,5.558708198164354e-11,3.204705312887888e-08,0.7853981633974483,False,True
B_low_sideband_jpsiK_control,20.54,1.0410387912163712,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,20.560000000000002,1.0420524609254427,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,20.58,1.043066130634514,1.7276352006884097e-10,1.349996413207114e-09,-0.0,False,True
B_low_sideband_jpsiK_control,20.6,1.0440798003435856,9.086615732777811e-11,2.9589024101824817e-08,0.7853981633974483,False,True
B_low_sideband_jpsiK_control,20.62,1.045093470052657,9.847915608525178e-11,2.3520273710203373e-08,-2.356194490192345,False,True
B_low_sideband_jpsiK_control,20.64,1.0461071397617285,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,20.66,1.0471208094708,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,20.68,1.0481344791798712,1.515365875386976e-10,6.617384125914345e-09,0.7853981633974483,False,True
B_low_sideband_jpsiK_control,20.700000000000003,1.049148148888943,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,20.72,1.0501618185980142,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,20.740000000000002,1.0511754883070858,1.1421243211225163e-10,2.2067805862448805e-08,-3.141592653589793,False,True
B_low_sideband_jpsiK_control,20.759999999999998,1.0521891580161569,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,20.78,1.0532028277252286,8.461401141403678e-11,3.0299903637020775e-08,-0.0,False,True
B_low_sideband_jpsiK_control,20.8,1.0542164974343,1.7090477092323308e-10,6.607511691897592e-09,-1.5707963267948966,False,True
B_low_sideband_jpsiK_control,20.82,1.0552301671433715,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,20.84,1.056243836852443,1.1294653878544368e-10,2.0451772011505183e-08,-3.141592653589793,False,True
B_low_sideband_jpsiK_control,20.86,1.0572575065615142,1.316432443224014e-10,4.085078033194031e-08,-1.5707963267948966,False,True
B_low_sideband_jpsiK_control,20.880000000000003,1.0582711762705859,1.4888608826451929e-10,2.115070992645757e-08,0.7853981633974483,False,True
B_low_sideband_jpsiK_control,20.9,1.059284845979657,1.410261189072952e-10,5.870979436351211e-08,1.5707963267948966,False,True
B_low_sideband_jpsiK_control,20.92,1.0602985156887288,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,20.939999999999998,1.0613121853977998,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,20.96,1.0623258551068715,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,20.98,1.063339524815943,1.283147733769875e-10,1.7955006006090643e-08,-3.141592653589793,False,True
B_low_sideband_jpsiK_control,21.0,1.0643531945250144,1.4473869448647732e-10,2.461108395668724e-08,-2.356194490192345,False,True
B_low_sideband_jpsiK_control,21.02,1.0653668642340857,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,21.04,1.0663805339431571,-1.364377899465487e-10,8.702154769266978e-08,-1.5707963267948966,False,True
B_low_sideband_jpsiK_control,21.060000000000002,1.0673942036522288,1.1313617686664959e-10,2.3836509911049897e-08,-0.7853981633974483,False,True
B_low_sideband_jpsiK_control,21.08,1.0684078733613,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,21.1,1.0694215430703717,-8.02353768327724e-11,6.994284441733951e-08,-1.5707963267948966,False,True
B_low_sideband_jpsiK_control,21.12,1.070435212779443,1.9616581317165728e-10,6.4043469983177045e-09,-1.5707963267948966,False,True
B_low_sideband_jpsiK_control,21.14,1.0714488824885144,6.88970149617012e-11,3.9832367867171384e-08,-0.0,False,True
B_low_sideband_jpsiK_control,21.16,1.072462552197586,-4.1386624784946026e-11,6.123545216275396e-08,-1.5707963267948966,False,True
B_low_sideband_jpsiK_control,21.18,1.0734762219066574,1.031157529075339e-10,3.787949911525971e-08,-1.5707963267948966,False,True
B_low_sideband_jpsiK_control,21.200000000000003,1.0744898916157288,6.89417220132664e-11,3.2715647854666617e-08,-3.141592653589793,False,True
B_low_sideband_jpsiK_control,21.22,1.0755035613248003,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,21.240000000000002,1.0765172310338718,7.193708279840235e-11,2.8244002840238464e-08,-0.7853981633974483,False,True
B_low_sideband_jpsiK_control,21.259999999999998,1.077530900742943,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,21.28,1.0785445704520145,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,21.3,1.079558240161086,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,21.32,1.0805719098701574,1.0814238137803932e-10,4.0020276184889576e-08,-2.356194490192345,False,True
B_low_sideband_jpsiK_control,21.34,1.0815855795792289,-1.9398621887681796e-11,4.696997405586837e-08,-1.5707963267948966,False,True
B_low_sideband_jpsiK_control,21.36,1.0825992492883003,1.6325192707658815e-10,1.2115721222686267e-08,-0.0,False,True
B_low_sideband_jpsiK_control,21.380000000000003,1.0836129189973718,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,21.4,1.0846265887064432,1.1597811605738935e-10,2.3315448021455518e-08,-1.5707963267948966,False,True
B_low_sideband_jpsiK_control,21.42,1.0856402584155147,1.6031357603865238e-10,1.8461414912448754e-08,-0.0,False,True
B_low_sideband_jpsiK_control,21.439999999999998,1.086653928124586,1.4147928963991024e-10,1.617377089304639e-08,-0.7853981633974483,False,True
B_low_sideband_jpsiK_control,21.46,1.0876675978336576,1.3089984833871857e-10,1.7871986372333576e-08,1.5707963267948966,False,True
B_low_sideband_jpsiK_control,21.48,1.088681267542729,3.329753951203714e-11,3.5777553672124724e-08,2.356194490192345,False,True
B_low_sideband_jpsiK_control,21.5,1.0896949372518006,-1.1286101963705378e-10,9.430449103197008e-08,-3.141592653589793,False,True
B_low_sideband_jpsiK_control,21.52,1.0907086069608718,7.992172596587895e-11,3.0064197909168184e-08,-1.5707963267948966,False,True
B_low_sideband_jpsiK_control,21.54,1.0917222766699433,-7.071586290477924e-11,2.0238250821891443e-07,-0.0,False,True
B_low_sideband_jpsiK_control,21.560000000000002,1.092735946379015,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,21.58,1.0937496160880862,6.20406703782939e-12,1.3587934544871602e-07,-0.0,False,True
B_low_sideband_jpsiK_control,21.6,1.0947632857971579,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,21.62,1.0957769555062291,6.299001130759744e-11,2.8040724533370434e-08,1.5707963267948966,False,True
B_low_sideband_jpsiK_control,21.64,1.0967906252153006,1.0773384156526451e-10,2.389095871126773e-08,-1.5707963267948966,False,True
B_low_sideband_jpsiK_control,21.66,1.097804294924372,1.327366872723e-10,3.3828198145679245e-08,-3.141592653589793,False,True
B_low_sideband_jpsiK_control,21.68,1.0988179646334435,1.2325124459879717e-10,4.283536747893218e-08,-0.0,False,True
B_low_sideband_jpsiK_control,21.700000000000003,1.099831634342515,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,21.72,1.1008453040515862,1.3567861420045986e-10,3.753834797310969e-08,-3.141592653589793,False,True
B_low_sideband_jpsiK_control,21.740000000000002,1.101858973760658,1.2184274059170863e-10,2.147058418344178e-08,1.5707963267948966,False,True
B_low_sideband_jpsiK_control,21.759999999999998,1.1028726434697291,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,21.78,1.1038863131788006,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,21.8,1.104899982887872,1.0379991613831977e-10,2.8469872660166105e-08,-2.356194490192345,False,True
B_low_sideband_jpsiK_control,21.82,1.1059136525969435,8.36438664575614e-11,2.605167281680137e-08,1.5707963267948966,False,True
B_low_sideband_jpsiK_control,21.84,1.106927322306015,-4.810780350553795e-11,6.343108524092915e-08,-3.141592653589793,False,True
B_low_sideband_jpsiK_control,21.86,1.1079409920150862,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,21.880000000000003,1.108954661724158,1.5893075802096052e-10,1.406899042213502e-08,1.5707963267948966,False,True
B_low_sideband_jpsiK_control,21.9,1.1099683314332291,2.4799258034003203e-11,3.830163814366464e-08,1.5707963267948966,False,True
B_low_sideband_jpsiK_control,21.92,1.1109820011423008,1.1793292838131616e-10,4.312454928566535e-08,2.356194490192345,False,True
B_low_sideband_jpsiK_control,21.939999999999998,1.111995670851372,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,21.96,1.1130093405604435,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,21.98,1.114023010269515,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,22.0,1.1150366799785865,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,22.02,1.116050349687658,1.7049879183114582e-10,2.1572011738688053e-08,2.356194490192345,False,True
B_low_sideband_jpsiK_control,22.04,1.1170640193967294,6.999646885123075e-11,4.116049150004036e-08,1.5707963267948966,False,True
B_low_sideband_jpsiK_control,22.06,1.1180776891058009,7.281147014324453e-11,2.6343708004995754e-08,-0.0,False,True
B_low_sideband_jpsiK_control,22.080000000000002,1.1190913588148723,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,22.1,1.1201050285239438,3.5642724711853426e-11,3.307798783039846e-08,-3.141592653589793,False,True
B_low_sideband_jpsiK_control,22.12,1.1211186982330152,1.613472778088986e-10,2.1814315234552334e-08,-0.7853981633974483,False,True
B_low_sideband_jpsiK_control,22.14,1.1221323679420867,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,22.16,1.123146037651158,1.1065461343689976e-10,2.5472407840020337e-08,0.7853981633974483,False,True
B_low_sideband_jpsiK_control,22.18,1.1241597073602294,1.8139743196398376e-10,3.562227370018544e-08,-1.5707963267948966,False,True
B_low_sideband_jpsiK_control,22.2,1.1251733770693009,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,22.22,1.1261870467783723,1.6913651845905672e-10,9.191008755304997e-09,-0.7853981633974483,False,True
B_low_sideband_jpsiK_control,22.240000000000002,1.1272007164874438,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,22.26,1.1282143861965153,1.7058797393582315e-10,6.307822082509384e-09,-0.0,False,True
B_low_sideband_jpsiK_control,22.28,1.1292280559055867,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,22.3,1.1302417256146582,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,22.32,1.1312553953237297,7.6475444887776e-11,8.44968030532991e-08,-1.5707963267948966,False,True
B_low_sideband_jpsiK_control,22.34,1.1322690650328011,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,22.36,1.1332827347418724,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,22.38,1.1342964044509438,1.578553663224141e-10,3.054749684487168e-08,1.5707963267948966,False,True
B_low_sideband_jpsiK_control,22.4,1.1353100741600153,1.0479946458905697e-10,2.9371375867098025e-08,-3.141592653589793,False,True
B_low_sideband_jpsiK_control,22.42,1.136323743869087,9.432346926356285e-11,6.699510489506667e-08,-2.356194490192345,False,True
B_low_sideband_jpsiK_control,22.44,1.1373374135781584,0.0,0.0,-0.0,False,True
B_low_sideband_jpsiK_control,22.46,1.1383510832872297,8.534628223127368e-11,2.5638020612173807e-08,-0.0,False,True
