"k1","k2","k3","n1","n2","n3","delta1","delta2","delta3","Q_low","Q_high","Q_mean","koide_error","integer_error_10_15_20","score"
9.82,17,18.26,7.47090432700314,12.9333374296388,13.8919259685415,176.628993284328,197.563138952646,177.261770053854,0.577647058823529,0.537058823529412,0.557352941176471,0.157234485985859,6.92647005888867,27.5900230380209
8.06,15.7,22.08,6.13192351075818,11.9443175085488,16.7981229674368,956.240470357166,241.564223344365,96.7500968324421,0.513375796178344,0.703184713375796,0.60828025477707,0.157580641928245,5.87802924004657,67.3298004068004
8.06,15.7,19.52,6.13192351075818,11.9443175085488,14.8505145074441,956.240470357166,241.564223344365,196.070372237838,0.513375796178344,0.621656050955414,0.567515923566879,0.159762469002497,7.12856311280402,68.5671689646267
9.82,18.26,20.82,7.47090432700314,13.8919259685415,15.8395344285342,176.628993284328,177.261770053854,161.941929531138,0.537787513691128,0.570098576122673,0.5539430449069,0.161044193260748,4.99335826410612,27.4038974707801
15.7,20.82,22.08,11.9443175085488,15.8395344285342,16.7981229674368,241.564223344365,161.941929531138,96.7500968324421,0.754082612872238,0.530259365994236,0.642170989433237,0.162013886218911,3.83890676656771,27.7454300026672
8.06,14.42,15.7,6.13192351075818,10.9705132785525,11.9443175085488,956.240470357166,160.143265929411,241.564223344365,0.558945908460472,0.544382801664355,0.551664355062413,0.162963509376857,9.80269347516388,60.1546432728263
9.82,19.52,24.5,7.47090432700314,14.8505145074441,18.6392215897736,176.628993284328,196.070372237838,107.264920214777,0.503073770491803,0.627561475409836,0.56531762295082,0.168201818248534,2.87582835325656,27.0067566722169
8.06,9.82,14.42,6.13192351075818,7.47090432700314,10.9705132785525,956.240470357166,176.628993284328,160.143265929411,0.820773930753564,0.734215885947047,0.777494908350306,0.168261540078943,12.3766282901509,51.9238706348628
17,20.82,24.5,12.9333374296388,15.8395344285342,18.6392215897736,197.563138952646,161.941929531138,107.264920214777,0.816522574447647,0.588376560999039,0.702449567723343,0.169074343832262,3.34080894613155,25.6661885348995
8.06,15.7,23.24,6.13192351075818,11.9443175085488,17.680633050871,956.240470357166,241.564223344365,83.5872801214136,0.513375796178344,0.740127388535032,0.626751592356688,0.16998402463905,5.44781371376617,64.6036703430736
15.7,19.52,22.08,11.9443175085488,14.8505145074441,16.7981229674368,241.564223344365,196.070372237838,96.7500968324421,0.804303278688525,0.565573770491803,0.684938524590164,0.170773565360325,3.74896425939084,28.6998999606449
17,22.08,23.24,12.9333374296388,16.7981229674368,17.680633050871,197.563138952646,96.7500968324421,83.5872801214136,0.769927536231884,0.526268115942029,0.648097826086957,0.174282988925895,4.14935871272369,19.6995112811791
8.06,15.7,18.26,6.13192351075818,11.9443175085488,13.8919259685415,956.240470357166,241.564223344365,177.261770053854,0.513375796178344,0.581528662420382,0.547452229299363,0.175347000949854,7.84906233820096,62.3957519341757
8.06,14.42,23.24,6.13192351075818,10.9705132785525,17.680633050871,956.240470357166,160.143265929411,83.5872801214136,0.558945908460472,0.805825242718447,0.682385575589459,0.175979746099591,6.04799487513501,57.8732229330321
9.82,19.52,23.24,7.47090432700314,14.8505145074441,17.680633050871,176.628993284328,196.070372237838,83.5872801214136,0.503073770491803,0.595286885245902,0.549180327868853,0.178487279307394,3.43484117250976,24.0623541600089
