veto_label,region,active_intervals,delta_ell_A,n1,n2,n3,k1,k2,k3,deltaD1,deltaD2,deltaD3,Q_low,Q_high,Q_mean,koide_error,integer_error_10_15_20,mean_deltaD,score
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,8.665728304734879,17.03317972941548,23.17140394526935,11.04,21.700000000000003,29.52,172.60162245692163,279.6729506656375,219.23688665845475,0.5087557603686635,0.6801843317972349,0.5944700460829493,0.15848842733284627,3.9964864259699002,223.83715326033794,37.54817587384241
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,17.03317972941548,23.17140394526935,24.254619983361213,21.700000000000003,29.52,30.900000000000002,279.6729506656375,219.23688665845475,193.89722413297432,0.7350948509485096,0.5233739837398375,0.6292344173441735,0.15879297649606125,11.590481040312385,230.9356871523555,29.35332840155458
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,8.665728304734879,14.992337918517771,16.012758823966625,11.04,19.1,20.4,172.60162245692163,366.74036122747475,328.9053818046218,0.5780104712041885,0.5340314136125655,0.556020942408377,0.1595369278462093,4.2045727321731885,289.4157884963394,47.919961521268334
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,12.8102070591733,17.03317972941548,18.05360063486433,16.32,21.700000000000003,23.0,171.16918822806656,279.6729506656375,164.88386125612487,0.7520737327188939,0.5299539170506912,0.6410138248847925,0.16119783757609749,3.977380295638573,205.24200004994296,34.06907129758718
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,12.8102070591733,16.012758823966625,24.254619983361213,16.32,20.4,30.900000000000002,171.16918822806656,328.9053818046218,193.89722413297432,0.7999999999999999,0.7573529411764707,0.7786764705882353,0.16125066871875385,5.19853203835143,231.32393138855423,36.53887146271854
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,4.976514261958255,9.701847993344483,13.924820663586665,6.34,12.36,17.740000000000002,203.68019153397563,238.74676663009495,307.2428258783066,0.5129449838187703,0.7176375404530747,0.6152912621359226,0.1619518007066892,9.498085471057852,249.88992801412573,33.66284219065974
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,8.665728304734879,16.012758823966625,18.05360063486433,11.04,20.4,23.0,172.60162245692163,328.9053818046218,164.88386125612487,0.5411764705882353,0.5637254901960784,0.5524509803921569,0.16231042826926412,2.567962593362383,222.13028850588944,38.971926083795935
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,14.992337918517771,18.05360063486433,24.254619983361213,19.1,23.0,30.900000000000002,366.74036122747475,164.88386125612487,193.89722413297432,0.8304347826086956,0.6717391304347827,0.7510869565217392,0.16384665296514514,7.235309663914238,241.84048220552464,35.023997313829646
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,8.665728304734879,17.03317972941548,24.254619983361213,11.04,21.700000000000003,30.900000000000002,172.60162245692163,279.6729506656375,193.89722413297432,0.5087557603686635,0.7119815668202765,0.6103686635944701,0.16428418823425564,4.900601184722976,215.3905990851778,34.014833422830414
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,4.976514261958255,8.665728304734879,13.924820663586665,6.34,11.04,17.740000000000002,203.68019153397563,172.60162245692163,307.2428258783066,0.5742753623188406,0.8034420289855074,0.6888586956521741,0.16505651412938174,10.112675750726375,227.84154662306796,29.765381420765873
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,14.992337918517771,18.05360063486433,23.17140394526935,19.1,23.0,29.52,366.74036122747475,164.88386125612487,219.23688665845475,0.8304347826086956,0.6417391304347826,0.7360869565217392,0.1656543928237152,6.656254030157218,250.28703638068478,36.77758521590435
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,8.665728304734879,14.992337918517771,24.254619983361213,11.04,19.1,30.900000000000002,172.60162245692163,366.74036122747475,193.89722413297432,0.5780104712041885,0.8089005235602095,0.6934554973821989,0.16760188256906292,4.4589383116494075,244.4130692724569,38.766302014154874
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,9.701847993344483,17.03317972941548,18.05360063486433,12.36,21.700000000000003,23.0,238.74676663009495,279.6729506656375,164.88386125612487,0.569585253456221,0.5299539170506912,0.5497695852534561,0.16767580832814757,2.8304036672848008,227.76785951728576,38.608019174912975
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,9.701847993344483,13.924820663586665,23.17140394526935,12.36,17.740000000000002,29.52,238.74676663009495,307.2428258783066,219.23688665845475,0.6967305524239006,0.8320180383314542,0.7643742953776773,0.16806223055240793,3.3619500603954444,255.07549305561875,42.2167603376841
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,12.8102070591733,16.012758823966625,18.05360063486433,16.32,20.4,23.0,171.16918822806656,328.9053818046218,164.88386125612487,0.7999999999999999,0.5637254901960784,0.6818627450980392,0.16844780672637608,3.5653070890948846,221.65281042960441,36.321509794338034
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,10.8321603809186,13.924820663586665,14.992337918517771,13.8,17.740000000000002,19.1,180.459760791382,307.2428258783066,366.74036122747475,0.7779030439684328,0.5383314543404735,0.6581172491544531,0.16983361963412885,5.188947969226107,284.8143159657211,43.52910640272291
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,8.665728304734879,13.924820663586665,23.17140394526935,11.04,17.740000000000002,29.52,172.60162245692163,307.2428258783066,219.23688665845475,0.6223224351747462,0.8320180383314542,0.7271702367531001,0.1711942959856891,3.60473224335815,233.02711166456098,37.700305175869744
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,10.8321603809186,12.8102070591733,17.03317972941548,13.8,16.32,21.700000000000003,180.459760791382,171.16918822806656,279.6729506656375,0.8455882352941178,0.6648284313725491,0.7552083333333335,0.1789310113678013,3.7801728189616206,210.43396656169534,32.78646376375109
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,8.665728304734879,10.8321603809186,17.03317972941548,11.04,13.8,21.700000000000003,172.60162245692163,180.459760791382,279.6729506656375,0.7999999999999999,0.7862318840579711,0.7931159420289855,0.1790910913127944,5.287077696149495,210.91144463798037,31.020737719784144
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,18.05360063486433,23.17140394526935,24.254619983361213,23.0,29.52,30.900000000000002,164.88386125612487,219.23688665845475,193.89722413297432,0.7791327913279132,0.5233739837398375,0.6512533875338753,0.1821576849234966,12.236589264393377,192.67265734918465,22.369749984553625
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,10.8321603809186,12.8102070591733,18.05360063486433,13.8,16.32,23.0,180.459760791382,171.16918822806656,164.88386125612487,0.8455882352941178,0.7046568627450981,0.7751225490196079,0.18291031331826363,3.0456780052831545,172.17093675852448,27.181262486419826
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,12.8102070591733,23.17140394526935,24.254619983361213,16.32,29.52,30.900000000000002,171.16918822806656,219.23688665845475,193.89722413297432,0.5528455284552846,0.5233739837398375,0.538109756097561,0.18299738928220627,9.631765017638642,194.76776633983187,24.398195170520736
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,10.8321603809186,12.8102070591733,16.012758823966625,13.8,16.32,20.4,180.459760791382,171.16918822806656,328.9053818046218,0.8455882352941178,0.625,0.7352941176470589,0.1837091147200345,4.624475777763471,226.8447769413568,33.61237604669892
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,8.665728304734879,16.012758823966625,17.03317972941548,11.04,20.4,21.700000000000003,172.60162245692163,328.9053818046218,279.6729506656375,0.5411764705882353,0.5318627450980392,0.5365196078431372,0.1841735230213176,3.4070491499623436,260.3933183090603,40.33291052915303
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,4.976514261958255,9.701847993344483,14.992337918517771,6.34,12.36,19.1,203.68019153397563,238.74676663009495,366.74036122747475,0.5129449838187703,0.772653721682848,0.6427993527508091,0.18671800022652416,8.8533893604795,269.7224397971818,34.22310159906621
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,8.665728304734879,18.05360063486433,24.254619983361213,11.04,23.0,30.900000000000002,172.60162245692163,164.88386125612487,193.89722413297432,0.48,0.6717391304347827,0.5758695652173913,0.18673557329315504,5.404308373589175,177.12756928200693,25.23376543733279
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,4.976514261958255,9.701847993344483,10.8321603809186,6.34,12.36,13.8,203.68019153397563,238.74676663009495,180.459760791382,0.5129449838187703,0.5582524271844661,0.5355987055016183,0.18810636113670678,11.719859509701271,207.62890631848418,24.051656666978236
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,8.665728304734879,18.05360063486433,23.17140394526935,11.04,23.0,29.52,172.60162245692163,164.88386125612487,219.23688665845475,0.48,0.6417391304347826,0.5608695652173913,0.18832372794482466,4.6002783370247835,185.57412345716708,27.058868290572097
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,12.8102070591733,16.012758823966625,17.03317972941548,16.32,20.4,21.700000000000003,171.16918822806656,328.9053818046218,279.6729506656375,0.7999999999999999,0.5318627450980392,0.6659313725490196,0.18960452275211798,4.210102928539979,259.9158402327753,38.26433994942959
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,10.8321603809186,12.8102070591733,14.992337918517771,13.8,16.32,19.1,180.459760791382,171.16918822806656,366.74036122747475,0.8455882352941178,0.585171568627451,0.7153799019607844,0.19660716854817137,5.528504639193131,239.45643674897443,32.81436427458153
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,12.8102070591733,14.992337918517771,18.05360063486433,16.32,19.1,23.0,171.16918822806656,366.74036122747475,164.88386125612487,0.8544502617801046,0.6020942408376964,0.7282722513089005,0.19857561978038868,3.418448904330825,234.26447023722207,34.354652701600564
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,10.8321603809186,13.924820663586665,23.17140394526935,13.8,17.740000000000002,29.52,180.459760791382,307.2428258783066,219.23688665845475,0.7779030439684328,0.8320180383314542,0.8049605411499434,0.1992852421697291,3.4505513311774987,235.64649110938112,34.427238523077186
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,13.924820663586665,17.03317972941548,18.05360063486433,17.740000000000002,21.700000000000003,23.0,307.2428258783066,279.6729506656375,164.88386125612487,0.8175115207373272,0.5299539170506912,0.6737327188940092,0.20357933565850758,4.829752327192711,250.59987926668964,34.343233675324306
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,9.701847993344483,13.924820663586665,24.254619983361213,12.36,17.740000000000002,30.900000000000002,238.74676663009495,307.2428258783066,193.89722413297432,0.6967305524239006,0.8709131905298759,0.7838218714768883,0.20644728076927663,4.3984879705802875,246.6289388804586,33.96716651172942
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,4.976514261958255,10.8321603809186,13.924820663586665,6.34,13.8,17.740000000000002,203.68019153397563,180.459760791382,307.2428258783066,0.45942028985507244,0.6427536231884059,0.5510869565217391,0.20862141392945854,8.917067904882018,230.46092606788807,27.290268879408913
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,4.976514261958255,10.8321603809186,14.992337918517771,6.34,13.8,19.1,203.68019153397563,180.459760791382,366.74036122747475,0.45942028985507244,0.6920289855072463,0.5757246376811593,0.20879249967013785,8.226966365131702,250.29343785094412,30.241261682074384
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,8.665728304734879,17.03317972941548,18.05360063486433,11.04,21.700000000000003,23.0,172.60162245692163,279.6729506656375,164.88386125612487,0.5087557603686635,0.5299539170506912,0.5193548387096774,0.2088689307566281,3.1148950636405393,205.71947812622798,29.386620183370336
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,8.665728304734879,13.924820663586665,24.254619983361213,11.04,17.740000000000002,30.900000000000002,172.60162245692163,307.2428258783066,193.89722413297432,0.6223224351747462,0.8709131905298759,0.7466178128523111,0.20900491232699187,4.586728983170081,224.58055748940083,30.46479876302987
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,13.924820663586665,16.012758823966625,23.17140394526935,17.740000000000002,20.4,29.52,307.2428258783066,328.9053818046218,219.23688665845475,0.869607843137255,0.7235294117647059,0.7965686274509804,0.21075695216848978,5.1466203144305425,285.128364780461,37.73746117968474
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,12.8102070591733,14.992337918517771,17.03317972941548,16.32,19.1,21.700000000000003,171.16918822806656,366.74036122747475,279.6729506656375,0.8544502617801046,0.5680628272251309,0.7112565445026178,0.21209760900665472,4.086483199631597,272.5275000403929,37.20988930968519
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,8.665728304734879,10.8321603809186,18.05360063486433,11.04,13.8,23.0,172.60162245692163,180.459760791382,164.88386125612487,0.7999999999999999,0.8333333333333333,0.8166666666666667,0.2134374745810949,4.789534271280537,172.6484148348095,22.917970420250583
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,14.992337918517771,17.03317972941548,23.17140394526935,19.1,21.700000000000003,29.52,366.74036122747475,279.6729506656375,219.23688665845475,0.880184331797235,0.6801843317972349,0.780184331797235,0.21394513454012387,6.25420344159401,288.5500661838557,36.46910137123611
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,12.8102070591733,14.992337918517771,23.17140394526935,16.32,19.1,29.52,171.16918822806656,366.74036122747475,219.23688665845475,0.8544502617801046,0.7727748691099476,0.8136125654450261,0.21568873224967486,4.2373488653862434,252.38214537133203,33.869726207671405
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,10.8321603809186,12.8102070591733,13.924820663586665,13.8,16.32,17.740000000000002,180.459760791382,171.16918822806656,307.2428258783066,0.8455882352941178,0.5435049019607844,0.694546568627451,0.21721359995537756,6.511181766227127,219.62392496591838,27.25493094391237
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,14.992337918517771,17.03317972941548,24.254619983361213,19.1,21.700000000000003,30.900000000000002,366.74036122747475,279.6729506656375,193.89722413297432,0.880184331797235,0.7119815668202765,0.7960829493087558,0.21827330001340328,6.867244637232091,280.10351200869553,34.269112243257005
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,4.976514261958255,8.665728304734879,14.992337918517771,6.34,11.04,19.1,203.68019153397563,172.60162245692163,366.74036122747475,0.5742753623188406,0.865036231884058,0.7196557971014492,0.21883015679661133,9.509736399714802,247.674058406124,27.99150038975902
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,4.976514261958255,10.8321603809186,16.012758823966625,6.34,13.8,20.4,203.68019153397563,180.459760791382,328.9053818046218,0.45942028985507244,0.7391304347826086,0.5992753623188405,0.2195496718082136,7.6488161336607785,237.6817780433265,28.2922640964529
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,16.012758823966625,18.05360063486433,24.254619983361213,20.4,23.0,30.900000000000002,328.9053818046218,164.88386125612487,193.89722413297432,0.8869565217391304,0.6717391304347827,0.7793478260869566,0.22034824740969908,7.973677740870201,229.228822397907,26.96135444603135
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,4.976514261958255,10.8321603809186,12.8102070591733,6.34,13.8,16.32,203.68019153397563,180.459760791382,171.16918822806656,0.45942028985507244,0.5913043478260869,0.5253623188405796,0.22052333165123933,9.710788772424971,185.10304685114139,20.703231353725357
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,4.976514261958255,9.701847993344483,16.012758823966625,6.34,12.36,20.4,203.68019153397563,238.74676663009495,328.9053818046218,0.5129449838187703,0.825242718446602,0.6690938511326862,0.22085452219889448,8.318889099019936,257.11077998956415,29.892829815433835
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,16.012758823966625,18.05360063486433,23.17140394526935,20.4,23.0,29.52,328.9053818046218,164.88386125612487,219.23688665845475,0.8869565217391304,0.6417391304347826,0.7643478260869565,0.2216957426529409,7.4522176898224295,237.67537657306715,28.276348493304862
tight,B_low_sideband_Kst_signal,"[[0.1, 8.5], [10.5, 12.8], [14.2, 19.0]]",4.931918184811636,13.924820663586665,16.012758823966625,24.254619983361213,17.740000000000002,20.4,30.900000000000002,307.2428258783066,328.9053818046218,193.89722413297432,0.869607843137255,0.7573529411764707,0.8134803921568629,0.22228162652755185,5.876366979661473,276.6818106053009,34.47261975468148
