region,k,n_eff,delta_chi2,amp,phase
signal_B_signal_Kst,15.36,11.685650759956031,179.8084234801354,19.677301842388854,-2.648083198977304
signal_B_signal_Kst,15.38,11.700866451049725,183.99579554633965,19.893692213210596,-2.693871084852682
signal_B_signal_Kst,15.4,11.716082142143415,188.0797333122391,20.104830770491933,-2.738815608733009
signal_B_signal_Kst,15.42,11.73129783323711,192.02779857104179,20.30958553822213,-2.7829382951302417
signal_B_signal_Kst,15.44,11.746513524330801,195.80739239636023,20.506750676580232,-2.8262603389985475
signal_B_signal_Kst,15.46,11.761729215424495,199.38588130842254,20.695040401214737,-2.8688037425294883
signal_B_signal_Kst,15.48,11.776944906518187,202.73078249337414,20.873089336287617,-2.9105924302515547
signal_B_signal_Kst,15.5,11.792160597611879,205.81001035906957,21.039459119816023,-2.9516532944860825
signal_B_signal_Kst,15.52,11.807376288705573,208.592183784589,21.192650858713016,-2.992017135578124
signal_B_signal_Kst,15.540000000000001,11.822591979799267,211.04699044763402,21.33112284930147,-3.0317194733778257
signal_B_signal_Kst,15.56,11.837807670892957,213.1456017068267,21.453312840623273,-3.0708012175616206
signal_B_signal_Kst,15.58,11.85302336198665,214.86112879060965,21.557664023251526,-3.109309194022324
signal_B_signal_Kst,15.6,11.868239053080345,216.1691086050414,21.642653873434263,3.135888774842313
signal_B_signal_Kst,15.620000000000001,11.883454744174037,217.04800541936856,21.70682496689615,3.098362382155312
signal_B_signal_Kst,15.64,11.89867043526773,217.47971310491994,21.748816892621097,3.061230534323205
signal_B_signal_Kst,15.66,11.91388612636142,217.45004155904462,21.76739843774776,3.024420075174922
signal_B_signal_Kst,15.68,11.929101817455114,216.9491704924876,21.761499273475092,2.9878511287904876
signal_B_signal_Kst,15.700000000000001,11.944317508548808,215.97205392508477,21.73024044213033,2.951437204608095
signal_B_signal_Kst,15.72,11.959533199642502,214.51875952845148,21.672963021447604,2.915085362108796
signal_B_signal_Kst,15.74,11.974748890736192,212.594728358039,21.58925441864684,2.8786964298271482
signal_B_signal_Kst,15.76,11.989964581829886,210.21094249091402,21.478971819833713,2.842165279037629
signal_B_signal_Kst,15.78,12.005180272923576,207.3839905646164,21.342262386050916,2.8053811588831152
signal_B_signal_Kst,15.8,12.020395964017272,204.13602411308239,21.179579842964884,2.7682281068121743
signal_B_signal_Kst,15.82,12.035611655110964,200.4946008134284,20.991697154076782,2.7305854558557265
