region,ell,q2_center,counts,active,in_charm_window,fit_model,fit_continuum,fit_charm_jpsi,fit_charm_psi2s,subtract_component,corrected
B_low_sideband_Kst_signal,-1.5256219130779736,0.21748575756049038,12.0,True,False,1e-09,-239.01773337327225,5.160612379729615,0.9868909519953167,6.147503331724932,5.852496668275068
B_low_sideband_Kst_signal,-1.5054410512619716,0.22191939441524294,23.0,True,False,1e-09,-241.6187411899282,5.1654956303504,0.9875454839660289,6.153041114316429,16.84695888568357
B_low_sideband_Kst_signal,-1.4852601894459698,0.22644341482421215,18.0,True,False,1e-09,-244.0433988531902,5.170485577262287,0.988214030458644,6.158699607720931,11.84130039227907
B_low_sideband_Kst_signal,-1.4650793276299678,0.23105966133498157,21.0,True,False,1e-09,-246.2936633172445,5.17558470430831,0.9888969057676685,6.1644816100759785,14.835518389924022
B_low_sideband_Kst_signal,-1.444898465813966,0.2357700140570741,16.0,True,False,1e-09,-248.3714915362768,5.180795559618146,0.9895944318333735,6.17038999145152,9.82961000854848
B_low_sideband_Kst_signal,-1.424717603997964,0.24057639142768533,17.0,True,False,1e-09,-250.2788404644732,5.186120757542506,0.990306938452618,6.176427695995124,10.823572304004877
B_low_sideband_Kst_signal,-1.4045367421819623,0.24548075099302602,17.0,True,False,1e-09,-252.01766705601963,5.191562980656803,0.9910347634964921,6.182597744153295,10.817402255846705
B_low_sideband_Kst_signal,-1.3843558803659604,0.25048509020559406,18.0,True,False,1e-09,-253.589928265102,5.197124981837011,0.9917782531350412,6.188903234972052,11.811096765027948
B_low_sideband_Kst_signal,-1.3641750185499586,0.25559144723769833,16.0,True,False,1e-09,-254.9975810459065,5.202809586410775,0.9925377620693425,6.195347348480118,9.804652651519882
B_low_sideband_Kst_signal,-1.3439941567339568,0.26080190181156815,26.0,True,False,1e-09,-256.24258235261885,5.20861969438697,0.9933136537712153,6.201933348158185,19.798066651841815
B_low_sideband_Kst_signal,-1.3238132949179549,0.2661185760463843,17.0,True,False,1e-09,-257.32688913942525,5.214558282767123,0.9941063007308674,6.20866458349799,10.79133541650201
B_low_sideband_Kst_signal,-1.303632433101953,0.27154363532257786,21.0,True,False,1e-09,-258.25245836051135,5.220628407942208,0.994916084712781,6.215544492654988,14.784455507345012
B_low_sideband_Kst_signal,-1.283451571285951,0.2770792891637487,13.0,True,False,1e-09,-259.02124697006343,5.2268332081785305,0.9957433970201655,6.222576605198696,6.777423394801304
B_low_sideband_Kst_signal,-1.2632707094699493,0.2827277921365622,17.0,True,False,1e-09,-259.63521192226733,5.233175906196607,0.9965886387683125,6.229764544964919,10.770235455035081
B_low_sideband_Kst_signal,-1.2430898476539474,0.2884914447689919,10.0,True,False,1e-09,-260.09631017130914,5.239659811847167,0.9974522211672125,6.237112033014379,3.7628879669856206
B_low_sideband_Kst_signal,-1.2229089858379454,0.2943725944872803,16.0,True,False,1e-09,-260.4064986713746,5.246288324888506,0.998334565813795,6.244622890702301,9.755377109297699
B_low_sideband_Kst_signal,-1.2027281240219436,0.30037363657200133,17.0,True,False,1e-09,-260.5677343766498,5.253064937869802,0.9992361049941858,6.252301042863988,10.747698957136013
B_low_sideband_Kst_signal,-1.1825472622059419,0.3064970151336125,16.0,True,False,1e-09,-260.58197424132084,5.259993239125096,1.000157281996383,6.26015052112148,9.73984947887852
B_low_sideband_Kst_signal,-1.1623664003899399,0.31274522410789485,18.0,True,False,1e-09,-260.4511752195735,5.267076915882935,1.0010985514337765,6.268175467316712,11.731824532683287
B_low_sideband_Kst_signal,-1.142185538573938,0.3191208082716852,21.0,True,False,1e-09,-260.17729426559384,5.274319757496967,1.002060379579954,6.276380137076921,14.72361986292308
B_low_sideband_Kst_signal,-1.1220046767579361,0.3256263642793159,19.0,True,False,1e-09,-259.76228833356777,5.281725658802992,1.0030432447152593,6.284768903518252,12.715231096481748
B_low_sideband_Kst_signal,-1.1018238149419344,0.3322645417201826,22.0,True,False,1e-09,-259.20811437768134,5.289298623608319,1.0040476374855876,6.293346261093907,15.706653738906093
