region,k1,k2,k3,n1,n2,n3,deltaD1,deltaD2,deltaD3,Q_low,Q_high,Q_mean,koide_error,target_label_best,target_Q_best,target_error_best,integer_error_10_15_20,score
signal_B_signal_Kst,9.14,14.68,23.18,6.953570829817586,11.168317262770477,17.634985977589896,125.08764974392989,223.02182368357535,132.57647192975423,0.6226158038147139,0.7895095367847411,0.7060626702997275,0.1305022959830503,koide_2over3,0.6666666666666666,0.1305022959830503,5.436525969212091,28.501870440371672
signal_B_signal_Kst,9.14,14.68,15.96,6.953570829817586,11.168317262770477,12.142121492766814,125.08764974392989,223.02182368357535,256.3461134299205,0.6226158038147139,0.5435967302452316,0.5831062670299727,0.13071605780766804,quark_like_0p63026,0.63026,0.08699974747036285,9.257903538175276,30.60979119336472
signal_B_signal_Kst,14.68,18.42,25.080000000000002,11.168317262770477,14.013651497291022,19.080476631490708,223.02182368357535,200.4844357457696,124.68887151400531,0.7969598262757872,0.6807817589576547,0.738870792616721,0.1310554969137536,koide_2over3,0.6666666666666666,0.1310554969137536,1.7842006110632345,38.69436226287441
signal_B_signal_Kst,9.14,15.96,24.32,6.953570829817586,12.142121492766814,18.502280369930382,125.08764974392989,256.3461134299205,115.67273855665144,0.5726817042606517,0.7619047619047619,0.6672932330827068,0.133803841286566,koide_2over3,0.6666666666666666,0.133803841286566,4.437495277894904,30.37915173254525
signal_B_signal_Kst,9.14,17.200000000000003,23.18,6.953570829817586,13.085494340575764,17.634985977589896,125.08764974392989,250.57540655195749,132.57647192975423,0.5313953488372093,0.6738372093023256,0.6026162790697674,0.1354612347094469,quark_like_0p63026,0.63026,0.10804254911894198,4.305735005211324,31.011216050126187
signal_B_signal_Kst,14.68,18.42,23.18,11.168317262770477,14.013651497291022,17.634985977589896,223.02182368357535,200.4844357457696,132.57647192975423,0.7969598262757872,0.6292073832790445,0.7130836047774158,0.13557103434304082,koide_2over3,0.6666666666666666,0.13557103434304082,2.8162279597859556,36.392852375002974
signal_B_signal_Kst,9.14,17.200000000000003,24.32,6.953570829817586,13.085494340575764,18.502280369930382,125.08764974392989,250.57540655195749,115.67273855665144,0.5313953488372093,0.7069767441860465,0.6191860465116279,0.1411496786285271,quark_like_0p63026,0.63026,0.12513863547301288,3.8973358463444763,29.761282680421967
signal_B_signal_Kst,19.6,24.32,30.900000000000002,14.911377271818894,18.502280369930382,23.508242739755296,154.25628385232108,115.67273855665144,52.15752713982101,0.805921052631579,0.6352796052631579,0.7206003289473684,0.14274779029467463,koide_2over3,0.6666666666666666,0.14274779029467463,6.978206189042042,17.005860060336733
signal_B_signal_Kst,15.96,23.18,24.32,12.142121492766814,17.634985977589896,18.502280369930382,256.3461134299205,132.57647192975423,115.67273855665144,0.6885245901639344,0.5245901639344263,0.6065573770491803,0.14374804850235956,quark_like_0p63026,0.63026,0.12066845785496919,3.7114686691611407,30.462077028562216
signal_B_signal_Kst,14.68,23.18,24.32,11.168317262770477,17.634985977589896,18.502280369930382,223.02182368357535,132.57647192975423,115.67273855665144,0.633304572907679,0.5245901639344263,0.5789473684210527,0.14594095356892728,quark_like_0p63026,0.63026,0.10571368727991381,3.2482734519862624,28.76800517340762
signal_B_signal_Kst,17.200000000000003,23.18,25.080000000000002,13.085494340575764,17.634985977589896,19.080476631490708,250.57540655195749,132.57647192975423,124.68887151400531,0.7420189818809318,0.5409836065573771,0.6415012942191545,0.14654078956585867,empirical_0p65,0.65,0.14266067105421879,4.160402583050722,29.67943842238526
signal_B_signal_Kst,14.68,19.6,30.900000000000002,11.168317262770477,14.911377271818894,23.508242739755296,223.02182368357535,154.25628385232108,52.15752713982101,0.7489795918367347,0.7882653061224489,0.7686224489795919,0.1468388462483636,koide_2over3,0.6666666666666666,0.1468388462483636,3.698727664411576,25.581502231951
signal_B_signal_Kst,15.96,20.8,23.18,12.142121492766814,15.824318737440457,17.634985977589896,256.3461134299205,147.90161281855285,132.57647192975423,0.7673076923076924,0.5572115384615385,0.6622596153846154,0.14869109298299826,koide_2over3,0.6666666666666666,0.14869109298299826,3.29567552966996,32.29291884068931
signal_B_signal_Kst,9.14,17.200000000000003,20.8,6.953570829817586,13.085494340575764,15.824318737440457,125.08764974392989,250.57540655195749,147.90161281855285,0.5313953488372093,0.6046511627906976,0.5680232558139535,0.14880944912305935,quark_like_0p63026,0.63026,0.10212752710583398,5.512021100775704,28.618341250979707
signal_B_signal_Kst,9.14,17.200000000000003,25.080000000000002,6.953570829817586,13.085494340575764,19.080476631490708,125.08764974392989,250.57540655195749,124.68887151400531,0.5313953488372093,0.7290697674418605,0.6302325581395349,0.14897139461546657,quark_like_0p63026,0.63026,0.1397769272500109,3.713702442864858,29.505133270440552
signal_B_signal_Kst,15.96,19.6,25.080000000000002,12.142121492766814,14.911377271818894,19.080476631490708,256.3461134299205,154.25628385232108,124.68887151400531,0.8142857142857143,0.639795918367347,0.7270408163265306,0.15004472777848626,koide_2over3,0.6666666666666666,0.15004472777848626,2.3328226899956324,33.44949189103757
signal_B_signal_Kst,15.96,24.32,25.080000000000002,12.142121492766814,18.502280369930382,19.080476631490708,256.3461134299205,115.67273855665144,124.68887151400531,0.65625,0.515625,0.5859375,0.15140043597654823,quark_like_0p63026,0.63026,0.11754430366887204,4.207157651503909,28.366439197559068
signal_B_signal_Kst,9.14,15.96,25.080000000000002,6.953570829817586,12.142121492766814,19.080476631490708,125.08764974392989,256.3461134299205,124.68887151400531,0.5726817042606517,0.7857142857142857,0.6791979949874687,0.1516756696354662,koide_2over3,0.6666666666666666,0.1516756696354662,4.27711625704497,28.78393251187547
signal_B_signal_Kst,15.96,19.6,24.32,12.142121492766814,14.911377271818894,18.502280369930382,256.3461134299205,154.25628385232108,115.67273855665144,0.8142857142857143,0.6204081632653061,0.7173469387755103,0.1546972280194068,koide_2over3,0.6666666666666666,0.1546972280194068,2.615282502526191,31.77269696994818
signal_B_signal_Kst,17.200000000000003,24.32,25.080000000000002,13.085494340575764,18.502280369930382,19.080476631490708,250.57540655195749,115.67273855665144,124.68887151400531,0.7072368421052632,0.515625,0.6114309210526316,0.1563954097937754,quark_like_0p63026,0.63026,0.13808192294974247,4.757285606368345,26.83064891778177
signal_B_signal_Kst,9.14,15.96,17.200000000000003,6.953570829817586,12.142121492766814,13.085494340575764,125.08764974392989,256.3461134299205,250.57540655195749,0.5726817042606517,0.5388471177944862,0.555764411027569,0.15865374320307654,half,0.5,0.08241194510003705,8.078278824431198,30.15636103851371
signal_B_signal_Kst,14.68,19.6,20.8,11.168317262770477,14.911377271818894,15.824318737440457,223.02182368357535,154.25628385232108,147.90161281855285,0.7489795918367347,0.5306122448979591,0.639795918367347,0.1590164247267262,quark_like_0p63026,0.63026,0.15499682765384973,4.336949760018973,28.88945118664208
signal_B_signal_Kst,17.200000000000003,23.18,24.32,13.085494340575764,17.634985977589896,18.502280369930382,250.57540655195749,132.57647192975423,115.67273855665144,0.7420189818809318,0.5245901639344263,0.633304572907679,0.1608219637884524,quark_like_0p63026,0.63026,0.1538056705235138,4.325111619151154,27.25001419407181
signal_B_signal_Kst,14.68,24.32,25.080000000000002,11.168317262770477,18.502280369930382,19.080476631490708,223.02182368357535,115.67273855665144,124.68887151400531,0.6036184210526315,0.515625,0.5596217105263157,0.16367243611693488,half,0.5,0.1047898745415817,3.804793850042584,25.56030203564816
signal_B_signal_Kst,14.68,18.42,20.8,11.168317262770477,14.013651497291022,15.824318737440457,223.02182368357535,200.4844357457696,147.90161281855285,0.7969598262757872,0.5646036916395222,0.6807817589576547,0.16550878620882725,koide_2over3,0.6666666666666666,0.16550878620882725,4.446814882786848,30.477898406321213
signal_B_signal_Kst,15.96,19.6,23.18,12.142121492766814,14.911377271818894,17.634985977589896,256.3461134299205,154.25628385232108,132.57647192975423,0.8142857142857143,0.5913265306122448,0.7028061224489796,0.16573327765012508,koide_2over3,0.6666666666666666,0.16573327765012508,3.192151281490306,30.474390643063245
signal_B_signal_Kst,9.14,17.200000000000003,19.6,6.953570829817586,13.085494340575764,14.911377271818894,125.08764974392989,250.57540655195749,154.25628385232108,0.5313953488372093,0.5697674418604651,0.5505813953488372,0.16639648192002388,half,0.5,0.07650597278881853,6.232186123557853,26.29366912211406
signal_B_signal_Kst,9.14,14.68,24.32,6.953570829817586,11.168317262770477,18.502280369930382,125.08764974392989,223.02182368357535,115.67273855665144,0.6226158038147139,0.8283378746594006,0.7254768392370572,0.16756508589748456,koide_2over3,0.6666666666666666,0.16756508589748456,5.11914908730122,23.897992868950684
signal_B_signal_Kst,20.8,25.080000000000002,30.900000000000002,15.824318737440457,19.080476631490708,23.508242739755296,147.90161281855285,124.68887151400531,52.15752713982101,0.8293460925039872,0.6160287081339713,0.7226874003189792,0.17037839779478867,koide_2over3,0.6666666666666666,0.17037839779478867,7.929738042110062,14.9476546260328
signal_B_signal_Kst,9.14,18.42,24.32,6.953570829817586,14.013651497291022,18.502280369930382,125.08764974392989,200.4844357457696,115.67273855665144,0.496199782844734,0.6601520086862106,0.5781758957654723,0.17059132231318977,quark_like_0p63026,0.63026,0.1373523716832497,3.535078237893813,23.921338430370536
signal_B_signal_Kst,9.14,18.42,25.080000000000002,6.953570829817586,14.013651497291022,19.080476631490708,125.08764974392989,200.4844357457696,124.68887151400531,0.496199782844734,0.6807817589576547,0.5884907709011944,0.17105026837261436,quark_like_0p63026,0.63026,0.14326405673403378,3.3315367749687574,24.56760910405339
signal_B_signal_Kst,17.200000000000003,20.8,25.080000000000002,13.085494340575764,15.824318737440457,19.080476631490708,250.57540655195749,147.90161281855285,124.68887151400531,0.826923076923077,0.6028846153846155,0.7149038461538462,0.17248265737174015,koide_2over3,0.6666666666666666,0.17248265737174015,3.32344699549356,28.3885184874382
signal_B_signal_Kst,9.14,18.42,23.18,6.953570829817586,14.013651497291022,17.634985977589896,125.08764974392989,200.4844357457696,132.57647192975423,0.496199782844734,0.6292073832790445,0.5627035830618892,0.17453411240177225,half,0.5,0.12926325674469555,3.9808171753964006,24.017427745199452
signal_B_signal_Kst,18.42,24.32,25.080000000000002,14.013651497291022,18.502280369930382,19.080476631490708,200.4844357457696,115.67273855665144,124.68887151400531,0.7574013157894737,0.515625,0.6365131578947368,0.17619977758465913,quark_like_0p63026,0.63026,0.17119023747188,5.405634963308273,21.749543065184845
signal_B_signal_Kst,17.200000000000003,20.8,30.900000000000002,13.085494340575764,15.824318737440457,23.508242739755296,250.57540655195749,147.90161281855285,52.15752713982101,0.826923076923077,0.7427884615384616,0.7848557692307693,0.1774165851401005,koide_2over3,0.6666666666666666,0.1774165851401005,4.744211612867437,22.685532290821175
signal_B_signal_Kst,19.6,23.18,30.900000000000002,14.911377271818894,17.634985977589896,23.508242739755296,154.25628385232108,132.57647192975423,52.15752713982101,0.8455565142364108,0.6665228645383952,0.756039689387403,0.17888990536801785,koide_2over3,0.6666666666666666,0.17888990536801785,6.5857835471020705,15.873244246434945
signal_B_signal_Kst,18.42,23.18,25.080000000000002,14.013651497291022,17.634985977589896,19.080476631490708,200.4844357457696,132.57647192975423,124.68887151400531,0.7946505608283003,0.5409836065573771,0.6678170836928388,0.17937700176781735,koide_2over3,0.6666666666666666,0.17937700176781735,4.888565502173058,22.751323133214864
signal_B_signal_Kst,17.200000000000003,20.8,24.32,13.085494340575764,15.824318737440457,18.502280369930382,250.57540655195749,147.90161281855285,115.67273855665144,0.826923076923077,0.5846153846153846,0.7057692307692308,0.18004035634970825,koide_2over3,0.6666666666666666,0.18004035634970825,3.527455286310001,26.85048878199856
signal_B_signal_Kst,14.68,17.200000000000003,23.18,11.168317262770477,13.085494340575764,17.634985977589896,223.02182368357535,250.57540655195749,132.57647192975423,0.8534883720930233,0.6738372093023256,0.7636627906976745,0.18695926374507948,koide_2over3,0.6666666666666666,0.18695926374507948,3.259384676998306,31.139353378704577
signal_B_signal_Kst,14.68,18.42,19.6,11.168317262770477,14.013651497291022,14.911377271818894,223.02182368357535,200.4844357457696,154.25628385232108,0.7969598262757872,0.5320304017372421,0.6644951140065147,0.18735856338869047,koide_2over3,0.6666666666666666,0.18735856338869047,5.313372739140843,27.464214990237615
signal_B_signal_Kst,9.14,17.200000000000003,18.42,6.953570829817586,13.085494340575764,14.013651497291022,125.08764974392989,250.57540655195749,200.4844357457696,0.5313953488372093,0.5354651162790698,0.5334302325581395,0.1884467464601795,half,0.5,0.047364991304738986,6.984442068253681,25.753248526061842
signal_B_signal_Kst,14.68,17.200000000000003,24.32,11.168317262770477,13.085494340575764,18.502280369930382,223.02182368357535,250.57540655195749,115.67273855665144,0.8534883720930233,0.7069767441860465,0.7802325581395348,0.19112104009771086,koide_2over3,0.6666666666666666,0.19112104009771086,2.696935526991849,30.442562211730287
signal_B_signal_Kst,20.8,24.32,30.900000000000002,15.824318737440457,18.502280369930382,23.508242739755296,147.90161281855285,115.67273855665144,52.15752713982101,0.8552631578947367,0.6352796052631579,0.7452713815789473,0.191190439423856,koide_2over3,0.6666666666666666,0.191190439423856,7.6482954745449945,13.682555787985358
signal_B_signal_Kst,18.42,23.18,24.32,14.013651497291022,17.634985977589896,18.502280369930382,200.4844357457696,132.57647192975423,115.67273855665144,0.7946505608283003,0.5245901639344263,0.6596203623813632,0.19122136332899775,koide_2over3,0.6666666666666666,0.19122136332899775,5.029484420305695,21.25318231425239
signal_B_signal_Kst,15.96,19.6,30.900000000000002,12.142121492766814,14.911377271818894,23.508242739755296,256.3461134299205,154.25628385232108,52.15752713982101,0.8142857142857143,0.7882653061224489,0.8012755102040816,0.19125274465338266,koide_2over3,0.6666666666666666,0.19125274465338266,4.111484597900074,22.653694998372167
signal_B_signal_Kst,9.14,14.68,25.080000000000002,6.953570829817586,11.168317262770477,19.080476631490708,125.08764974392989,223.02182368357535,124.68887151400531,0.6226158038147139,0.8542234332425068,0.7384196185286104,0.1926603726934674,koide_2over3,0.6666666666666666,0.1926603726934674,4.980767663016988,22.31749023526092
signal_B_signal_Kst,17.200000000000003,20.8,23.18,13.085494340575764,15.824318737440457,17.634985977589896,250.57540655195749,147.90161281855285,132.57647192975423,0.826923076923077,0.5572115384615385,0.6920673076923077,0.19406839546580462,koide_2over3,0.6666666666666666,0.19406839546580462,3.974049324406646,25.860056080354685
signal_B_signal_Kst,14.68,17.200000000000003,20.8,11.168317262770477,13.085494340575764,15.824318737440457,223.02182368357535,250.57540655195749,147.90161281855285,0.8534883720930233,0.6046511627906976,0.7290697674418605,0.19684580853907638,koide_2over3,0.6666666666666666,0.19684580853907638,4.739895690091269,29.15322372918299
signal_B_signal_Kst,14.68,17.200000000000003,25.080000000000002,11.168317262770477,13.085494340575764,19.080476631490708,223.02182368357535,250.57540655195749,124.68887151400531,0.8534883720930233,0.7290697674418605,0.7912790697674419,0.1969682629378941,koide_2over3,0.6666666666666666,0.1969682629378941,2.4240091525589595,30.539406136959382
signal_B_signal_Kst,9.14,18.42,20.8,6.953570829817586,14.013651497291022,15.824318737440457,125.08764974392989,200.4844357457696,147.90161281855285,0.496199782844734,0.5646036916395222,0.5304017372421281,0.19868520164157116,half,0.5,0.0647153662114466,5.262122011529703,21.671278669507014
signal_B_signal_Kst,15.96,18.42,24.32,12.142121492766814,14.013651497291022,18.502280369930382,256.3461134299205,200.4844357457696,115.67273855665144,0.8664495114006514,0.6601520086862106,0.763300760043431,0.19988903376274994,koide_2over3,0.6666666666666666,0.19988903376274994,2.7936950350504683,28.501256870344044
signal_B_signal_Kst,15.96,18.42,25.080000000000002,12.142121492766814,14.013651497291022,19.080476631490708,256.3461134299205,200.4844357457696,124.68887151400531,0.8664495114006514,0.6807817589576547,0.773615635179153,0.20028085500213588,koide_2over3,0.6666666666666666,0.20028085500213588,2.5312232386347198,29.193501804214595
signal_B_signal_Kst,15.96,19.6,20.8,12.142121492766814,14.911377271818894,15.824318737440457,256.3461134299205,154.25628385232108,147.90161281855285,0.8142857142857143,0.5306122448979591,0.6724489795918367,0.20075405077549996,koide_2over3,0.6666666666666666,0.20075405077549996,4.6939165399711404,25.884239585760845
signal_B_signal_Kst,9.14,19.6,25.080000000000002,6.953570829817586,14.911377271818894,19.080476631490708,125.08764974392989,154.25628385232108,124.68887151400531,0.4663265306122449,0.639795918367347,0.5530612244897959,0.2021341317750904,half,0.5,0.14379430215685882,3.183411362378926,19.663242578691857
signal_B_signal_Kst,15.96,18.42,23.18,12.142121492766814,14.013651497291022,17.634985977589896,256.3461134299205,200.4844357457696,132.57647192975423,0.8664495114006514,0.6292073832790445,0.747828447339848,0.20326431797518632,koide_2over3,0.6666666666666666,0.20326431797518632,3.3398890976746793,28.40551264903202
signal_B_signal_Kst,19.6,24.32,25.080000000000002,14.911377271818894,18.502280369930382,19.080476631490708,154.25628385232108,115.67273855665144,124.68887151400531,0.805921052631579,0.515625,0.6607730263157895,0.20543945356213644,koide_2over3,0.6666666666666666,0.20543945356213644,6.101894600939415,17.168959722851167
signal_B_signal_Kst,9.14,19.6,24.32,6.953570829817586,14.911377271818894,18.502280369930382,125.08764974392989,154.25628385232108,115.67273855665144,0.4663265306122449,0.6204081632653061,0.5433673469387755,0.2056113305516938,half,0.5,0.12502811012541418,3.395842865502532,18.839265652277724
signal_B_signal_Kst,14.68,17.200000000000003,19.6,11.168317262770477,13.085494340575764,14.911377271818894,223.02182368357535,250.57540655195749,154.25628385232108,0.8534883720930233,0.5697674418604651,0.7116279069767442,0.21045619350937422,koide_2over3,0.6666666666666666,0.21045619350937422,5.560969197560462,27.351562473462614
signal_B_signal_Kst,17.200000000000003,19.6,25.080000000000002,13.085494340575764,14.911377271818894,19.080476631490708,250.57540655195749,154.25628385232108,124.68887151400531,0.8775510204081632,0.639795918367347,0.758673469387755,0.21258938771052066,koide_2over3,0.6666666666666666,0.21258938771052066,3.220815508362751,24.790502367548942
signal_B_signal_Kst,9.14,19.6,23.18,6.953570829817586,14.911377271818894,17.634985977589896,125.08764974392989,154.25628385232108,132.57647192975423,0.4663265306122449,0.5913265306122448,0.5288265306122448,0.21403809524241943,half,0.5,0.09733672346179202,3.8577034623056496,18.769610704016
signal_B_signal_Kst,14.68,18.42,30.900000000000002,11.168317262770477,14.013651497291022,23.508242739755296,223.02182368357535,200.4844357457696,52.15752713982101,0.7969598262757872,0.8387622149837133,0.8178610206297503,0.2158545463766578,koide_2over3,0.6666666666666666,0.2158545463766578,3.826959069069003,21.562949182473915
signal_B_signal_Kst,17.200000000000003,19.6,24.32,13.085494340575764,14.911377271818894,18.502280369930382,250.57540655195749,154.25628385232108,115.67273855665144,0.8775510204081632,0.6204081632653061,0.7489795918367347,0.21589826259120834,koide_2over3,0.6666666666666666,0.21589826259120834,3.430931856503595,23.91412045530249
signal_B_signal_Kst,9.14,18.42,19.6,6.953570829817586,14.013651497291022,14.911377271818894,125.08764974392989,200.4844357457696,154.25628385232108,0.496199782844734,0.5320304017372421,0.5141150922909881,0.21722311643585832,half,0.5,0.032255050548345175,6.012295345996891,20.16004670650898
signal_B_signal_Kst,19.6,23.18,25.080000000000002,14.911377271818894,17.634985977589896,19.080476631490708,154.25628385232108,132.57647192975423,124.68887151400531,0.8455565142364108,0.5409836065573771,0.693270060396894,0.21862710070337021,koide_2over3,0.6666666666666666,0.21862710070337021,5.648920342283936,17.412475834372525
signal_B_signal_Kst,17.200000000000003,19.6,23.18,13.085494340575764,14.911377271818894,17.634985977589896,250.57540655195749,154.25628385232108,132.57647192975423,0.8775510204081632,0.5913265306122448,0.734438775510204,0.22393826549669324,koide_2over3,0.6666666666666666,0.22393826549669324,3.888627089330083,23.662026366402888
signal_B_signal_Kst,15.96,18.42,20.8,12.142121492766814,14.013651497291022,15.824318737440457,256.3461134299205,200.4844357457696,147.90161281855285,0.8664495114006514,0.5646036916395222,0.7155266015200867,0.22434356670382813,koide_2over3,0.6666666666666666,0.22434356670382813,4.795610687395363,25.818456359187863
signal_B_signal_Kst,18.42,20.8,25.080000000000002,14.013651497291022,15.824318737440457,19.080476631490708,200.4844357457696,147.90161281855285,124.68887151400531,0.8855769230769232,0.6028846153846155,0.7442307692307693,0.22801282952358287,koide_2over3,0.6666666666666666,0.22801282952358287,4.199336012733033,20.346902131687127
signal_B_signal_Kst,14.68,17.200000000000003,18.42,11.168317262770477,13.085494340575764,14.013651497291022,223.02182368357535,250.57540655195749,200.4844357457696,0.8534883720930233,0.5354651162790698,0.6944767441860465,0.22828972040484324,koide_2over3,0.6666666666666666,0.22828972040484324,6.3927040868744225,27.05388949059003
signal_B_signal_Kst,19.6,23.18,24.32,14.911377271818894,17.634985977589896,18.502280369930382,154.25628385232108,132.57647192975423,115.67273855665144,0.8455565142364108,0.5245901639344263,0.6850733390854185,0.22844542059789819,koide_2over3,0.6666666666666666,0.22844542059789819,5.771303310217759,16.454394677292125
signal_B_signal_Kst,20.8,23.18,30.900000000000002,15.824318737440457,17.634985977589896,23.508242739755296,147.90161281855285,132.57647192975423,52.15752713982101,0.89732528041415,0.6665228645383952,0.7819240724762726,0.2306586585735789,koide_2over3,0.6666666666666666,0.2306586585735789,7.292023517408671,12.908655253715922
signal_B_signal_Kst,18.42,20.8,30.900000000000002,14.013651497291022,15.824318737440457,23.508242739755296,200.4844357457696,147.90161281855285,52.15752713982101,0.8855769230769232,0.7427884615384616,0.8141826923076924,0.23176761640942828,koide_2over3,0.6666666666666666,0.23176761640942828,5.394132631262198,16.396789614542648
signal_B_signal_Kst,18.42,20.8,24.32,14.013651497291022,15.824318737440457,18.502280369930382,200.4844357457696,147.90161281855285,115.67273855665144,0.8855769230769232,0.5846153846153846,0.7350961538461539,0.23378219189635316,koide_2over3,0.6666666666666666,0.23378219189635316,4.362575364724117,19.493684962264137
signal_B_signal_Kst,9.14,19.6,30.900000000000002,6.953570829817586,14.911377271818894,23.508242739755296,125.08764974392989,154.25628385232108,52.15752713982101,0.4663265306122449,0.7882653061224489,0.6272959183673469,0.23435528419858928,quark_like_0p63026,0.63026,0.22768368221801677,4.647187514823813,13.776949200559221
signal_B_signal_Kst,9.14,20.8,25.080000000000002,6.953570829817586,15.824318737440457,19.080476631490708,125.08764974392989,147.90161281855285,124.68887151400531,0.43942307692307697,0.6028846153846155,0.5211538461538462,0.23602499686537248,half,0.5,0.11939349937206674,3.287210868664865,17.16550600739401
signal_B_signal_Kst,9.14,20.8,30.900000000000002,6.953570829817586,15.824318737440457,23.508242739755296,125.08764974392989,147.90161281855285,52.15752713982101,0.43942307692307697,0.7427884615384616,0.5911057692307693,0.239654285866238,quark_like_0p63026,0.63026,0.2215431918739108,4.718898090749522,13.26412678516422
signal_B_signal_Kst,15.96,18.42,19.6,12.142121492766814,14.013651497291022,14.911377271818894,256.3461134299205,200.4844357457696,154.25628385232108,0.8664495114006514,0.5320304017372421,0.6992399565689468,0.24091514872284317,koide_2over3,0.6666666666666666,0.24091514872284317,5.608533598752091,24.177485819868032
signal_B_signal_Kst,9.14,20.8,24.32,6.953570829817586,15.824318737440457,18.502280369930382,125.08764974392989,147.90161281855285,115.67273855665144,0.43942307692307697,0.5846153846153846,0.5120192307692308,0.24160310835295956,half,0.5,0.10406405202122836,3.493335964394151,16.37144701751244
signal_B_signal_Kst,20.8,24.32,25.080000000000002,15.824318737440457,18.502280369930382,19.080476631490708,147.90161281855285,115.67273855665144,124.68887151400531,0.8552631578947367,0.515625,0.6854440789473684,0.24162413284476358,koide_2over3,0.6666666666666666,0.24162413284476358,6.858146963293684,14.782296271761576
signal_B_signal_Kst,9.14,19.6,20.8,6.953570829817586,14.911377271818894,15.824318737440457,125.08764974392989,154.25628385232108,147.90161281855285,0.4663265306122449,0.5306122448979591,0.49846938775510197,0.24217137691544302,half,0.5,0.0455083737162811,5.169613010988292,17.0624788745872
signal_B_signal_Kst,9.14,18.42,30.900000000000002,6.953570829817586,14.013651497291022,23.508242739755296,125.08764974392989,200.4844357457696,52.15752713982101,0.496199782844734,0.8387622149837133,0.6674809989142236,0.24223095638358286,koide_2over3,0.6666666666666666,0.24223095638358286,4.749882227885267,15.274309937945693
signal_B_signal_Kst,17.200000000000003,19.6,30.900000000000002,13.085494340575764,14.911377271818894,23.508242739755296,250.57540655195749,154.25628385232108,52.15752713982101,0.8775510204081632,0.7882653061224489,0.8329081632653061,0.2434305645773883,koide_2over3,0.6666666666666666,0.2434305645773883,4.672889516639686,18.45529300291193
signal_B_signal_Kst,18.42,20.8,23.18,14.013651497291022,15.824318737440457,17.634985977589896,200.4844357457696,147.90161281855285,132.57647192975423,0.8855769230769232,0.5572115384615385,0.7213942307692308,0.24474910715262127,koide_2over3,0.6666666666666666,0.24474910715262127,4.730982038519943,19.31233607883433
signal_B_signal_Kst,17.200000000000003,19.6,20.8,13.085494340575764,14.911377271818894,15.824318737440457,250.57540655195749,154.25628385232108,147.90161281855285,0.8775510204081632,0.5306122448979591,0.7040816326530612,0.25096417341083976,koide_2over3,0.6666666666666666,0.25096417341083976,5.192729852415412,21.49303199264634
signal_B_signal_Kst,9.14,20.8,23.18,6.953570829817586,15.824318737440457,17.634985977589896,125.08764974392989,147.90161281855285,132.57647192975423,0.43942307692307697,0.5572115384615385,0.49831730769230775,0.2522302007491449,half,0.5,0.0833230084826727,3.943795557078252,16.304076901935193
signal_B_signal_Kst,14.68,15.96,20.8,11.168317262770477,12.142121492766814,15.824318737440457,223.02182368357535,256.3461134299205,147.90161281855285,0.9197994987468672,0.6516290726817042,0.7857142857142857,0.2535790999073062,koide_2over3,0.6666666666666666,0.2535790999073062,5.1931444034499705,24.20647978981115
signal_B_signal_Kst,14.68,15.96,19.6,11.168317262770477,12.142121492766814,14.911377271818894,223.02182368357535,256.3461134299205,154.25628385232108,0.9197994987468672,0.6140350877192983,0.7669172932330828,0.2585465408382716,koide_2over3,0.6666666666666666,0.2585465408382716,5.9520178140151945,23.59427028100864
signal_B_signal_Kst,14.68,15.96,23.18,11.168317262770477,12.142121492766814,17.634985977589896,223.02182368357535,256.3461134299205,132.57647192975423,0.9197994987468672,0.7261904761904762,0.8229949874686717,0.26003714076487183,koide_2over3,0.6666666666666666,0.26003714076487183,3.889180648258616,24.073655713113567
signal_B_signal_Kst,15.96,17.200000000000003,23.18,12.142121492766814,13.085494340575764,17.634985977589896,256.3461134299205,250.57540655195749,132.57647192975423,0.9279069767441861,0.6738372093023256,0.8008720930232558,0.26133870033175016,koide_2over3,0.6666666666666666,0.26133870033175016,3.7211970837268713,25.1857125632406
signal_B_signal_Kst,23.18,25.080000000000002,30.900000000000002,17.634985977589896,19.080476631490708,23.508242739755296,132.57647192975423,124.68887151400531,52.15752713982101,0.9242424242424242,0.6160287081339713,0.7701355661881977,0.26250614037596226,koide_2over3,0.6666666666666666,0.26250614037596226,9.340827990022182,10.420530455975198
signal_B_signal_Kst,20.8,23.18,25.080000000000002,15.824318737440457,17.634985977589896,19.080476631490708,147.90161281855285,132.57647192975423,124.68887151400531,0.89732528041415,0.5409836065573771,0.7191544434857635,0.2626778020586171,koide_2over3,0.6666666666666666,0.2626778020586171,6.458433485190511,14.709455564741944
signal_B_signal_Kst,15.96,18.42,30.900000000000002,12.142121492766814,14.013651497291022,23.508242739755296,256.3461134299205,200.4844357457696,52.15752713982101,0.8664495114006514,0.8387622149837133,0.8526058631921823,0.26368553771594755,koide_2over3,0.6666666666666666,0.26368553771594755,4.227213618876566,19.616583750288523
signal_B_signal_Kst,15.96,17.200000000000003,24.32,12.142121492766814,13.085494340575764,18.502280369930382,256.3461134299205,250.57540655195749,115.67273855665144,0.9279069767441861,0.7069767441860465,0.8174418604651164,0.2643319919325259,koide_2over3,0.6666666666666666,0.2643319919325259,3.239935261704595,24.652462311216944
